variant,basin_id,parameter,min,max,mean,bound_low,bound_high,violation_count
Model6PhysicalFix_B_soft_gate,10310500,INTER_t,0.00010126201959792525,0.01934225857257843,0.002167325932532549,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10310500,RECH_t,0.18453416228294373,0.9965911507606506,0.9030351042747498,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10310500,CRAK_t,0.18453416228294373,0.9965911507606506,0.9030351042747498,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10310500,K_t,0.04838006570935249,0.04838006570935249,0.04838006570935249,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10310500,LG_t,0.10886617004871368,0.11053188145160675,0.10975001007318497,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10310500,TT,0.10010504722595215,0.10010504722595215,0.10010503977537155,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10310500,CFMAX_t,1.0265706777572632,2.1966710090637207,1.0469778776168823,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10310500,CFR,0.06939494609832764,0.06939494609832764,0.06939494609832764,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10310500,CWH,0.003391886595636606,0.003391886595636606,0.00339188682846725,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10310500,SG_CRIT,163.6793670654297,163.6793670654297,163.6793670654297,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10310500,partition_sum_error,0.0,1.1920928955078125e-07,3.168015183518946e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10310500,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10310500,unit_hydrograph_sum_error_max,0.0,0.0,0.0,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10316500,INSC,0.5100204348564148,0.5100204348564148,0.5100204348564148,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10316500,COEF_t,190.84364318847656,190.84364318847656,190.8436279296875,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10316500,SQ_t,1.920877456665039,4.5197601318359375,2.549762487411499,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10316500,SMSC,124.42636108398438,124.42636108398438,124.42637634277344,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10316500,SUB_t,0.06073335185647011,0.7494322657585144,0.4551301598548889,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10316500,INTER_t,0.0018575272988528013,0.020085828378796577,0.008244549855589867,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10316500,RECH_t,0.24626809358596802,0.937408983707428,0.5366252660751343,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10316500,CRAK_t,0.24626809358596802,0.937408983707428,0.5366252660751343,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10316500,K_t,0.07836432754993439,0.07836432754993439,0.07836432009935379,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10316500,LG_t,0.05980755761265755,0.060523927211761475,0.06018814072012901,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10316500,TT,0.6883002519607544,0.6883002519607544,0.6883001923561096,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10316500,CFMAX_t,1.1752105951309204,2.440042018890381,1.2642862796783447,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10316500,CFR,0.06668125092983246,0.06668125092983246,0.06668126583099365,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10316500,CWH,0.06055237352848053,0.06055237352848053,0.060552362352609634,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10316500,SG_CRIT,152.597412109375,152.597412109375,152.597412109375,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10316500,partition_sum_error,0.0,1.1920928244535389e-07,3.0012945018143e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10316500,component_weight_sum_error,1.1920928955078125e-07,1.1920928955078125e-07,1.1920928955078125e-07,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10316500,unit_hydrograph_sum_error_max,0.0,5.960464477539063e-08,1.4901161193847656e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10329500,INSC,0.7469393014907837,0.7469393014907837,0.7469392418861389,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10329500,COEF_t,323.30340576171875,323.30340576171875,323.303466796875,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10329500,SQ_t,0.7015974521636963,2.0136513710021973,0.9598304629325867,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10329500,SMSC,170.5665283203125,170.5665283203125,170.5665283203125,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10329500,SUB_t,0.00018727165297605097,0.44660043716430664,0.06828460842370987,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10329500,INTER_t,3.6085344618186355e-05,0.013188675977289677,0.0019307842012494802,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10329500,RECH_t,0.5485271215438843,0.9997767210006714,0.9297846555709839,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10329500,CRAK_t,0.5485271215438843,0.9997767210006714,0.9297846555709839,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10329500,K_t,0.04488980397582054,0.04488980397582054,0.04488980397582054,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10329500,LG_t,0.07422150671482086,0.07574428617954254,0.07495532929897308,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10329500,TT,-0.1268591284751892,-0.1268591284751892,-0.1268591433763504,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10329500,CFMAX_t,1.4513347148895264,2.321310043334961,1.4626271724700928,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10329500,CFR,0.06967061758041382,0.06967061758041382,0.06967062503099442,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10329500,CWH,0.01108704786747694,0.01108704786747694,0.011087046004831791,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10329500,SG_CRIT,151.92601013183594,151.92601013183594,151.92601013183594,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10329500,partition_sum_error,0.0,1.1920928955078125e-07,3.2611879419164325e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10329500,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10329500,unit_hydrograph_sum_error_max,0.0,1.1920928955078125e-07,4.470348358154297e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10336645,INSC,0.5808509588241577,0.5808509588241577,0.5808510780334473,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10336645,COEF_t,275.07598876953125,275.07598876953125,275.075927734375,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10336645,SQ_t,1.1819367408752441,3.9841463565826416,1.949045181274414,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10336645,SMSC,293.582275390625,293.582275390625,293.582275390625,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10336645,SUB_t,0.0006547969533130527,0.9812530875205994,0.22448338568210602,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336645,INTER_t,0.00015994526620488614,0.06222480535507202,0.01446198858320713,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336645,RECH_t,0.014054832980036736,0.9991779327392578,0.7610546350479126,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336645,CRAK_t,0.014054832980036736,0.9991779327392578,0.7610546350479126,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336645,K_t,0.07112889736890793,0.07112889736890793,0.07112889736890793,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10336645,LG_t,0.06280621141195297,0.06326283514499664,0.06303756684064865,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10336645,TT,0.3380632698535919,0.3380632698535919,0.3380632698535919,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10336645,CFMAX_t,1.715948224067688,3.67691707611084,1.8783295154571533,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10336645,CFR,0.0594894215464592,0.0594894215464592,0.0594894215464592,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10336645,CWH,0.020218711346387863,0.020218711346387863,0.020218713209033012,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10336645,SG_CRIT,117.79420471191406,117.79420471191406,117.79420471191406,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10336645,partition_sum_error,0.0,1.1920928955078125e-07,2.952640976161547e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10336645,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10336645,unit_hydrograph_sum_error_max,0.0,1.1920928955078125e-07,7.450580596923828e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10336660,INSC,0.5725153088569641,0.5725153088569641,0.5725153088569641,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10336660,COEF_t,255.52413940429688,255.52413940429688,255.52413940429688,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10336660,SQ_t,1.5016642808914185,4.440558433532715,2.357978582382202,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10336660,SMSC,213.5159912109375,213.5159912109375,213.5159912109375,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10336660,SUB_t,0.0011199746513739228,0.9933838248252869,0.3038531243801117,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336660,INTER_t,0.00033215319854207337,0.041252970695495605,0.013484600000083447,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336660,RECH_t,0.004720231052488089,0.9985479116439819,0.682662308216095,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336660,CRAK_t,0.004720231052488089,0.9985479116439819,0.682662308216095,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336660,K_t,0.06706398725509644,0.06706398725509644,0.06706398725509644,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10336660,LG_t,0.05449971556663513,0.05473951995372772,0.05465831980109215,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10336660,TT,0.4851399064064026,0.4851399064064026,0.4851399064064026,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10336660,CFMAX_t,1.6323158740997314,3.4977197647094727,1.8326752185821533,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10336660,CFR,0.061855413019657135,0.061855413019657135,0.061855416744947433,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10336660,CWH,0.029128560796380043,0.029128560796380043,0.029128560796380043,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10336660,SG_CRIT,118.88853454589844,118.88853454589844,118.8885269165039,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10336660,partition_sum_error,0.0,1.1920928955078125e-07,2.9708106197290363e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10336660,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10336660,unit_hydrograph_sum_error_max,5.960464477539063e-08,1.7881393432617188e-07,1.1920928955078125e-07,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10336740,INSC,0.8320517539978027,0.8320517539978027,0.8320517539978027,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10336740,COEF_t,311.5500793457031,311.5500793457031,311.5500793457031,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10336740,SQ_t,0.7383603453636169,2.478217601776123,1.1461453437805176,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10336740,SMSC,320.69219970703125,320.69219970703125,320.692138671875,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10336740,SUB_t,0.0003157971950713545,0.4681404232978821,0.0620146207511425,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336740,INTER_t,5.84186491323635e-05,0.01894497126340866,0.00331433629617095,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336740,RECH_t,0.5162057280540466,0.9996258020401001,0.9346710443496704,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336740,CRAK_t,0.5162057280540466,0.9996258020401001,0.9346710443496704,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10336740,K_t,0.0494820810854435,0.0494820810854435,0.0494820773601532,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10336740,LG_t,0.09082832932472229,0.09136343747377396,0.09120120853185654,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10336740,TT,0.3647375702857971,0.3647375702857971,0.3647375702857971,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10336740,CFMAX_t,1.4027568101882935,3.0011520385742188,1.4638701677322388,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10336740,CFR,0.06715371459722519,0.06715371459722519,0.06715370714664459,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10336740,CWH,0.023935426026582718,0.023935426026582718,0.02393542230129242,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10336740,SG_CRIT,168.8127899169922,168.8127899169922,168.81277465820312,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10336740,partition_sum_error,0.0,1.1920928955078125e-07,3.308740659235809e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10336740,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10336740,unit_hydrograph_sum_error_max,0.0,1.1920928955078125e-07,7.450580596923828e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10343500,INSC,0.5969451069831848,0.5969451069831848,0.5969451665878296,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10343500,COEF_t,300.7983703613281,300.7983703613281,300.7983703613281,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10343500,SQ_t,0.7344053983688354,2.5204687118530273,1.232369065284729,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10343500,SMSC,267.691650390625,267.691650390625,267.691650390625,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10343500,SUB_t,0.0005673592677339911,0.9429876804351807,0.13821819424629211,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10343500,INTER_t,9.801129635889083e-05,0.03861433267593384,0.007190199568867683,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10343500,RECH_t,0.04763130098581314,0.9993340969085693,0.8545915484428406,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10343500,CRAK_t,0.04763130098581314,0.9993340969085693,0.8545915484428406,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10343500,K_t,0.05649874359369278,0.05649874359369278,0.05649874359369278,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10343500,LG_t,0.05000239238142967,0.050366032868623734,0.05017104744911194,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10343500,TT,-0.015264242887496948,-0.015264242887496948,-0.015264241956174374,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10343500,CFMAX_t,1.7122554779052734,3.6689512729644775,1.7995977401733398,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10343500,CFR,0.061401933431625366,0.061401933431625366,0.06140194460749626,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10343500,CWH,0.020957626402378082,0.020957626402378082,0.020957624539732933,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10343500,SG_CRIT,119.38774108886719,119.38774108886719,119.38775634765625,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10343500,partition_sum_error,0.0,1.1920928955078125e-07,3.129926540168526e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10343500,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10343500,unit_hydrograph_sum_error_max,0.0,1.1920928955078125e-07,7.450580596923828e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10348850,INSC,0.6663482785224915,0.6663482785224915,0.6663482785224915,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10348850,COEF_t,312.3103942871094,312.3103942871094,312.31036376953125,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10348850,SQ_t,0.3114660382270813,1.0718598365783691,0.5059024095535278,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10348850,SMSC,237.815185546875,237.815185546875,237.81520080566406,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10348850,SUB_t,0.00020857976051047444,0.7936383485794067,0.12005937099456787,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10348850,INTER_t,5.795899051008746e-05,0.01945703849196434,0.0047468519769608974,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10348850,RECH_t,0.19916820526123047,0.9997334480285645,0.87519371509552,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10348850,CRAK_t,0.19916820526123047,0.9997334480285645,0.87519371509552,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10348850,K_t,0.04275195300579071,0.04275195300579071,0.04275195673108101,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10348850,LG_t,0.05231558531522751,0.05330150946974754,0.052832506597042084,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10348850,TT,-0.03220099210739136,-0.03220099210739136,-0.03220099210739136,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10348850,CFMAX_t,1.7717281579971313,3.7950143814086914,1.8789393901824951,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10348850,CFR,0.06812594830989838,0.06812594830989838,0.06812596321105957,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10348850,CWH,0.03052920289337635,0.03052920289337635,0.0305292047560215,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10348850,SG_CRIT,124.49147033691406,124.49147033691406,124.491455078125,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10348850,partition_sum_error,0.0,1.160573788183683e-07,3.079108168435596e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10348850,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10348850,unit_hydrograph_sum_error_max,0.0,5.960464477539063e-08,1.4901161193847656e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,10396000,INSC,0.6993120908737183,0.6993120908737183,0.699312150478363,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,10396000,COEF_t,300.73626708984375,300.73626708984375,300.7362976074219,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,10396000,SQ_t,1.1715922355651855,3.155228853225708,1.6276532411575317,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,10396000,SMSC,133.8111114501953,133.8111114501953,133.81112670898438,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,10396000,SUB_t,0.0007959309150464833,0.5867596864700317,0.15363743901252747,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10396000,INTER_t,0.00010251454659737647,0.014432340860366821,0.003219479927793145,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10396000,RECH_t,0.4080027639865875,0.9991015195846558,0.843143105506897,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10396000,CRAK_t,0.4080027639865875,0.9991015195846558,0.843143105506897,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,10396000,K_t,0.047849491238594055,0.047849491238594055,0.047849491238594055,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,10396000,LG_t,0.07780755311250687,0.07928535342216492,0.07854928076267242,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10396000,TT,-0.17361313104629517,-0.17361313104629517,-0.17361311614513397,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,10396000,CFMAX_t,1.5094919204711914,2.6629066467285156,1.5270917415618896,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,10396000,CFR,0.067505843937397,0.067505843937397,0.067505843937397,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,10396000,CWH,0.008420239202678204,0.008420239202678204,0.008420238271355629,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,10396000,SG_CRIT,148.3673095703125,148.3673095703125,148.36729431152344,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,10396000,partition_sum_error,0.0,1.1920928955078125e-07,3.056970498960254e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10396000,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,10396000,unit_hydrograph_sum_error_max,0.0,1.1920928955078125e-07,4.470348358154297e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,11098000,INSC,0.9926587343215942,0.9926587343215942,0.9926587343215942,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,11098000,COEF_t,354.02996826171875,354.02996826171875,354.030029296875,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,11098000,SQ_t,0.37184175848960876,1.3113086223602295,0.5412182807922363,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,11098000,SMSC,423.656982421875,423.656982421875,423.6569519042969,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,11098000,SUB_t,0.002147459425032139,0.8227705955505371,0.13928824663162231,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,11098000,INTER_t,0.0001771343086147681,0.010714352130889893,0.0027702960651367903,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,11098000,RECH_t,0.1729542315006256,0.9976754188537598,0.8579415082931519,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,11098000,CRAK_t,0.1729542315006256,0.9976754188537598,0.8579415082931519,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,11098000,K_t,0.057707279920578,0.057707279920578,0.0577072873711586,0.003,0.3,0
Model6PhysicalFix_B_soft_gate,11098000,LG_t,0.08068770170211792,0.08110301941633224,0.08080697059631348,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,11098000,TT,-0.5326572060585022,-0.5326572060585022,-0.5326572060585022,-2.5,2.5,0
Model6PhysicalFix_B_soft_gate,11098000,CFMAX_t,2.4553771018981934,2.4553771018981934,2.4553775787353516,0.0,15.0,0
Model6PhysicalFix_B_soft_gate,11098000,CFR,0.06729854643344879,0.06729854643344879,0.0672985315322876,0.0,0.1,0
Model6PhysicalFix_B_soft_gate,11098000,CWH,0.010096985846757889,0.010096985846757889,0.010096984915435314,0.0,0.2,0
Model6PhysicalFix_B_soft_gate,11098000,SG_CRIT,148.20436096191406,148.20436096191406,148.20436096191406,0.0,300.0,0
Model6PhysicalFix_B_soft_gate,11098000,partition_sum_error,0.0,1.1920928955078125e-07,3.175080109940609e-08,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,11098000,component_weight_sum_error,0.0,0.0,0.0,0.0,1e-05,0
Model6PhysicalFix_B_soft_gate,11098000,unit_hydrograph_sum_error_max,0.0,5.960464477539063e-08,2.9802322387695312e-08,0.0,0.0001,0
Model6PhysicalFix_B_soft_gate,11124500,INSC,1.3837640285491943,1.3837640285491943,1.3837642669677734,0.5,5.0,0
Model6PhysicalFix_B_soft_gate,11124500,COEF_t,369.6285095214844,369.6285095214844,369.6284484863281,50.0,400.0,0
Model6PhysicalFix_B_soft_gate,11124500,SQ_t,0.2686566710472107,0.9746460914611816,0.4012909531593323,0.0,6.0,0
Model6PhysicalFix_B_soft_gate,11124500,SMSC,447.97607421875,447.97607421875,447.9761047363281,50.0,500.0,0
Model6PhysicalFix_B_soft_gate,11124500,SUB_t,0.0001481262152083218,0.6896533966064453,0.03778977319598198,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,11124500,INTER_t,1.2821141353924759e-05,0.00676763104274869,0.0006541309412568808,0.0,1.0,0
Model6PhysicalFix_B_soft_gate,11124500,RECH_t,0.3036484718322754,0.9998389482498169,0.9615559577941895,0.0,1.0,0
